date,AXON,CEG,EVO,FIVE,HWM,MBLY,NFE,NVDA,NYCB,PLTR,QXO,SEDG,SGML,TBIL,TDOC,TPL,TRGP,UAL,VST,WOLF,SP500,AMZN,INTC,JNJ,JPM,KO,META,NFLX,PG,TSLA,XOM
2024-10-28,"444,769989","266,5618591","3,859999895","91,1","102,3063507","13,02000046","8,539999962","140,5103149","10,60065937","44,97000122","15,5","17,45999908","14,85999966","0,0449","9,180000305","1089,219849","163,9785919","76,08999634","127,7799988","15,34000015","5823,52002","202,6100006","24,35000038",154,"245,3099976","61,2752533","553,6334229","823,960022","169,5399933","320,7200012","119,3099976"
2024-10-29,444,"264,585","3,920000076","90,54000092","100,0179977","13,27000046","8,539999962","141,2402649","10,27095032","44,93000031","15,34000015","16,77000046","14,60000038","0,0449","8,920000076","1107,79126","163,6699982","76,93000031","126,6600037","15,44999981","5832,919922","201,6999969","24,84000015","154,7700043","245,0299988","61,39434814","553,953186","847,0499878","170,75","338,7399902","120,3099976"
2024-10-30,439,"261,3699951","3,960000038","93,08000183","101,0672455","12,42000008","8,649999619","139,3303986","10,39084435","43,68999863","15,06999969","16,88999939","14,14999962","0,0447","8,859999657","1152,47644","165,8800049","80,41999817","124,1100006","15,05000019","5813,669922","204,6100006","24,20000076",153,"243,0899963","62,11885071","560,6378174","871,3200073","170,7599945",346,"118,6299973"
2024-10-31,"423,5","262,5481262","3,869999886","94,79000092","99,64826965","13,60999966","8,41","132,7508545","10,11109161","41,56000137","15,22000027","17,05999947","13,57999992","0,0444",9,"1164,834106","166,9600067","78,26000214","124,9599991","13,31","5705,450195","202,8800049","24,01000023","153,1100006","240,7799988","62,51584244","565,064209","883,8499756","170,8899994","342,0299988","120,3199997"
2024-11-01,"425,8399963","257,6957703","3,880000114","95,93000031","99,95804596","15,56999969",8,"135,3906708","10,38085365","41,91999817","15,25","17,69000053","13,77000046","0,0441","9,210000038","1171,44751","165,2700043","80,45999908","119,5100021","13,35000038","5728,799805","198,3800049","24,44000053","155,5","244,7599945","63,28004456","562,6361694","897,4799805","172,75","339,6400146","121,9300003"
2024-11-04,"431,5700073","225,5960999","4,400000095",95,"99,76818085","14,56999969","8,300000191","136,0406342","10,40083599","41,40999985","15,21000004","18,29999924","13,81999969","0,0444","8,869999886","1206,372437","169,1999969","77,25","115,7399979","12,93000031","5712,689941","197,1199951","24,5","155,1699982","248,5500031","63,43883896","558,6893921","897,789978","176,2799988","352,5599976","121,7900009"
2024-11-05,"441,0899963","233,3838959","4,579999924","93,69000244","102,0865173","15,22999954","8,91","139,9003601","10,52073002","51,13000107","15,39000034","18,87","13,32999992","0,0443","9,149999619","1241,906982","177,3999939","80,02999878","121,9000015","12,86999989","5782,759766","201,4499969","24,87000084","155,7799988","250,2899933","63,8953743","564,654541","865,5900269","177,3899994","338,5899963","119,9700012"
2024-11-06,"459,519989","234,6219635","3,869999886","84,41999817","114,7773819","15,44","9,59","145,5999603","11,64973545","55,52999878","15,25","14,67500019","13,22999954","0,0444","9,44","1328,2905","186,0399933","87,58000183","126,0899963","13,71000004","5929,040039","207,8600006","24,04999924","154,5200043","249,9700012","64,06410217","573,0776978","872,5999756","179,3099976","338,230011","117,9700012"
2024-11-07,"468,75","241,2116089","4,25","91,52","111,1399994","16,51000023","9,460000038","148,869751","11,03028107","55,88000107","15,64999962","14,88000011","12,97999954","0,0443","9,510000229","1333,974854","187,7899933","85,43000031","135,7299957","8,329999924","5973,100098","205,7400055","23,64999962","155,3999939","249,7899933","63,94499969","568,741272","877,3400269","179,3600006","332,8900146","117,6600037"
2024-11-08,"603,1799927","238,9950867","4,130000114","86,27999878","113,6500015","16,45000076","9,039999962","147,6198273","11,03028107","58,38999939","16,04999924","13,52999973","12,68000031","0,0443","9,229999542","1372,686157","192,2799988","87,51000214","141,8999939","10,02999973","5995,540039","207,8899994","24,04999924","155,0099945","249,7200012","64,08000183","573,8571167","886,8099976","179,2599945","345,1600037","117,9599991"
2024-11-12,"595,1799927","228,3418","4,440000057","83,26000214","113,5800018","16,93000031","9,390000343","148,2797699","11,27007008","59,84999847","16,21999931","12,23999977","13,59000015","0,0443","9,699999809","1405,353394","194,3099976","89,12999725","142,1600037","8,359999657","5983,990234","210,7100067","23,93000031","154,8000031","246,25","63,65000153","592,3522339","897,7399902","179,6999969","357,0899963","117,8499985"
2024-11-13,"601,289978","225,6060944","4,550000191","84,51000214","115,7699966","17,30999947","8,960000038","146,2599182","10,97033405","60,70000076","15,26000023","12,10000038","14,44","0,044","9,569999695","1365,0537",193,"89,77999878","142,1199951","8,069999695","5985,379883","213,4400024","22,46999931","152,3600006","244,8200073","63,52000046","613,1554565","902,1699829","175,4199982","351,4200134","117,6699982"
2024-11-14,"604,5599976","225,0270081","5,099999905","88,05000305","113,2200012","15,48999977","9,180000305","146,7498779","10,80048466","59,18000031","15,22999954","12,82999992","13,14999962","0,0441","8,960000038","1359,8389","191,5700073","91,16000366","138,4600067","7,599999905","5949,169922","218,1600037","21,95999908","150,4700012","243,3999939","62,20999908","613,2853394","911,0599976","175,1100006","357,9299927","114,2799988"
2024-11-15,"599,3499756","224,2799988","5,440000057","87,02","112,0100021","14,98999977","8,56","141,9702","10,65061569","65,77","15,39999962","10,64000034","12,94","0,0441","9,210000038","1358,5801","196,0399933","91,16999817","142,1499939","6,699999809","5870,620117","220,5500031","20,79999924","149,5200043","245,4799957","62,91999817","608,439209","917,8699951","176,0299988","369,4899902","114,7799988"
2024-11-18,600,"230,2799988","5,550000191","86,65","113,1699982","16,81999969","8,899999619","140,1403351","10,88041401","61,26","15,5","10,85000038","13,51000023","0,0442","9,050000191","1397,351318",199,"90,37999725","146,6300049","7,019999981","5893,620117","227,0299988","20,92000008","149,3099976","247,3600006","62,52999878","623,2672729","934,7399902","173,8200073","389,2200012","113,5699997"
2024-11-19,"610,2000122","234,5800018","5,150000095","84,56999969",116,"16,76000023","9,09","146,9998627","10,88041401","62,97999954","15,89999962","10,46500015","13,88000011","0,0441","8,930000305","1418,71","203,5700073","94,26000214","154,8600006","6,440000057","5916,97998","226,0899963","20,80999947","149,6000061","243,8099976","62,59999847","613,0755005","913,6900024","170,7899933","389,7900085","112,9000015"
2024-11-20,"609,8200073","235,4199982","5,300000191","83,1","118,0999985","16,92000008","9,180000305","145,8799438","10,75052834","62,11999893","15,98999977","10,86999989","14,46000004","0,0442",9,"1449,24939","202,8399963","94,62999725","154,6300049","6,440000057","5917,109863","225,0399933","20,15999985","149,2299957","242,8600006","62,90999985","618,8208618","913,3499756","172,2799988","400,9899902","112,6699982"
2024-11-21,"631,27","251,8399963","5,349999905","83,48999786","116,9800034","17,29000092","9,510000229","146,6598969","10,77050972","61,36000061","16,63999939","10,72999954","14,64999962","0,0443","10,39999962","1514,0146","207,6900024","94,4","166,6100006","6,440000057","5948,709961","230,2599945","20,12000084","146,6399994","243,5299988","62,63999939","632,1700439","936,5599976","170,6300049","424,769989","111,9199982"
2024-11-22,"636,9500122","249,8899994","4,489999771","86,91999817","118,4400024","17,96999931","9,75","141,9402161","11,68970013","64,35","17,04000092","11,88000011","13,94999981","0,0443","10,61999989","1728,270142","207,3099976","95,23999786","161,9199982","8,44","5969,339844","228,9700012","20,78000069","146,2400055","241,5299988","63,84000015","630,2815552","925,5499878","170,8500061","418,1000061","111,8199997"
2024-11-25,619,"248,9299927","4,889999866","91,61000061","115,8399963","18,5","9,710000038","136,0106354","12,26918983","64,65","17,45999908","13,77000046","14,25","0,0442","12,02000046","1612,386108","201,0599976","96,83000183","154,1399994","9,94","5987,370117","227,4600067","20,34000015","146,6199951","239,9400024","63,11999893","619,8499756","918,8699951","171,0599976","436,230011","110,8399963"
2024-11-26,"632,1599731","266,730011","4,760000229","88,9","117,1800003","17,92000008","10,03999996","136,9105682","11,79960442","65,73999786","17,98999977","13,69","13,69999981","0,044","11,36999989","1570,198364","203,4100037","96,51000214","162,6600037","8,869999886","6021,629883","232,9299927","20,82999992","143,8500061","239,5800018","62,54999924","624,2399902","921,0800171","171,1399994","463,019989","108,4700012"
2024-11-27,"634,960022","253,3899994","4,829999924","93,01000214","116,6999969","18,03000069","10,47999954","135,3306732","11,91949844","66,05000305","16,78000069","14,85999966","13,89000034","0,044","11,43000031","1635,053345","201,3899994","96,35","154,5200043","8,920000076","5998,740234","231,1499939","20,44000053","146,4100037","238,3600006","63,40000153","619,4400024","919,1300049","170,3300018","479,8599854","108,0100021"
2024-11-29,"646,960022","256,5599976","4,690000057","92,69999695","118,3799973","18,04999924","10,67000008","138,2405","11,95946312","67,08000183","16,63999939","15,80000019","13,76000023","0,0439","11,97999954","1598,48999","204,3000031","96,83000183","159,8399963","9,579999924","6032,379883","220,5200043","19,29999924","144,75","230,3699951","62,84999847","597,1900024","889,5499878","169,0800018","440,1300049","106,4199982"
2024-12-02,"636,3900146","249,5800018","4,72","99,19999695","117,6900024","17,38999939","10,31999969","138,6204529","11,93947983","66,38999939","17,31999969","15,89000034","13,44999981","0,0438","11,5","1500,349976","194,5399933","97,44000244","154,1100006","11,10000038","6047,149902","223,2899933","19,05999947","143,5800018","232,9600067","62,45000076","595,5700073","902,039978","169,1900024","436,1700134","105,5100021"
2024-12-03,"669,8699951","247,5099945","4,539999962","103,1999969","119,1100006","17,54000092","10,55000019","140,2503357","11,80959415","70,95999908","17,14999962","14,65999985","13,17000008","0,0436","10,94999981","1569,930054","197,1300049","95,79000092","154,1600037","10,5","6049,879883","224,9199982","19,52000046","144,4700012","237,6000061","62,54999924","585,25","909,0499878","168,0599976","421,0599976","105,8700027"
2024-12-04,"687,3900146","254,1999969","4,579999924","104,9700012","120,0899963","17,07999992","11,35000038","145,1300049","11,74964809","69,85","17,44000053","14,06","12,65999985","0,0435","11,02000046","1387,920044","195,4499969","99,25","161,3099976","10,02999973","6086,490234","225,0599976","20,20000076","145,2700043","238,3899994","62,38000107","599,8499756","911,4500122","168,1100006","430,6000061","106,3000031"
2024-12-05,"689,78","256,0899963","4,710000038","115,9700012","120,0699997","17,10000038","11,96000004","145,0599976","11,34999943","71,87000275","17,10000038","12,59000015","12,09000015","0,0434","10,78999996","1346,640015","198,3300018","102,4400024","160,8800049","9,300000191","6075,109863","229,0500031","20,39999962","145,8500061","242,3099976","62,84000015","607,75","932,1199951","168,9400024","462,2799988","106,4000015"
2024-12-06,"687,6900024","253,6300049","4,610000134","112,7300034","118,3099976",17,"12,40999985","142,4400024","11,43000031","76,33999634","17,38999939","12,77999973","11,84000015","0,0431",11,"1338,4399","194,3399963","100,2799988","159,9799957","9,449999809","6090,27002","227,0500031","20,44000053","145,5800018","243,1399994","62,56999969","603,3499756","924,1400146","170,1600037","454,1300049","106,4899979"
2024-12-09,"642,5900269","239,8500061","4,699999809","111,9300003","113,75","17,51000023","13,01000023","138,8099976","11,14999962","72,45999908","16,15999985","14,27999973","12,31","0,043","10,69","1327,04","186,9299927","96,02","148,3099976","10,06999969","6052,850098","223,75","20,29999924","145,0500031","241,1699982","62,45000076","599,8099976","907,5499878","169,5299988","431,6600037","106,4800034"
